GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2
 "51000" ,"Virginia",5,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",133102.3,136012.4,139209.4,142385.5,147752.2,147244.5,150571.6,154664.9,158280.2,161517.3,164544.9,166582.6,170057.7,172518.6,171142.9,172589.7,173643.6,176277.7,178386.9,179318.3,181629.8,185054.3,189234.6,193482.3,196924.6,200456.9,204917.0,208943.8,210468.6,213626.5,217782.8,219273.1,224754.0,224897.1,225897.8,228843.9,233608.5,234436.8,236131.2,237062.2,239374.3,239858.9,241049.8,241664.9,234237.0,237503.3,238333.9,241000.6,243793.6,248820.5,250974.4,252578.5,258895.5,260636.0,264441.8,263486.4,269251.2,270342.4,271708.3,277191.9,269920.0,270412.6,269172.9,270862.2,275581.8,277513.2,279833.1,283648.1,286689.4,291265.9,294339.4,294354.9,292281.3,292978.7,295571.6,300465.1,303063.1,304698.5,308632.7,310195.4,313923.0,317853.2
 "51000" ,"Virginia",5,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",41623.3,42844.3,43446.8,43146.4,43066.3,43429.0,43737.2,44464.2,46145.7,47177.9,48116.4,49009.3,48625.2,48765.5,48452.2,47846.3,48341.9,48443.2,48055.3,48861.6,50796.0,50669.3,51248.4,52020.3,52190.5,52701.2,52787.2,54976.5,55429.7,57176.6,57518.3,61210.6,63140.2,65531.0,66469.1,66907.5,68387.5,71594.7,72198.1,72555.6,74009.0,73504.5,74530.1,72411.4,67861.1,66540.6,64889.1,63773.7,64124.1,65092.9,65769.2,68039.6,70839.7,72095.4,73034.2,76099.6,78626.3,80447.1,79218.7,84678.6,77277.6,77399.9,78417.4,79309.7,81966.5,84564.1,86301.9,87196.3,87894.5,89671.4,90602.9,90249.6,90483.2,91098.8,91653.0,92577.9,94401.9,95003.7,95444.9,97416.4,98306.6,99069.0
 "51000" ,"Virginia",5,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",19012.9,19126.4,19228.5,19485.7,19929.3,20086.6,20376.8,20603.9,21029.3,21656.9,21900.1,22173.7,23702.3,24253.7,23663.5,24929.2,25241.8,25489.3,25649.0,26004.0,26824.1,27397.1,27708.4,27857.0,28473.9,28775.3,29014.0,29667.6,30716.0,31497.9,31954.5,32227.3,33960.6,34410.4,34829.6,35045.2,36282.3,36417.9,36924.5,37552.2,38618.8,47362.6,42018.9,41334.4,43455.3,46081.1,45946.4,46154.5,48662.4,49238.9,50123.9,50312.0,50949.8,51381.8,51437.7,51894.2,51519.9,51791.0,51926.1,52388.3,53217.9,53730.1,54157.6,54380.4,54744.6,55816.1,56682.2,57095.8,58660.6,59634.8,59846.2,60085.3,61363.9,61693.1,62087.7,62479.8,63520.4,64073.0,64874.8,65648.3,66681.5,67169.6
 "51000" ,"Virginia",5,SQINC4,50,"..."," Wages and salaries","Millions of dollars",108156.5,110689.8,113276.7,116338.3,119935.5,118453.8,121084.3,124494.5,128660.2,131352.6,134238.9,135286.3,138120.8,140110.1,137783.0,138932.4,138518.2,140385.7,141928.9,141782.8,143294.4,145663.6,149050.4,152686.1,153948.9,156597.3,160661.5,163857.3,164891.4,167661.7,171246.3,172538.4,177334.6,177803.3,178937.6,181699.9,187412.2,187927.5,189149.3,190373.6,192518.0,193179.8,194503.0,194650.5,189374.3,191716.4,191599.6,193369.5,191932.4,196257.3,198216.8,199348.8,200532.5,201415.8,204094.0,202331.4,206253.2,206527.7,207656.5,212291.2,211277.2,210717.9,209312.5,210483.3,213913.8,214743.8,215916.6,218908.4,221216.4,225038.7,227611.5,228182.6,227571.5,228624.7,231154.7,235221.0,237441.5,238550.6,241619.3,242821.1,246142.7,249416.3
 "51000" ,"Virginia",5,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",22702.1,23214.2,23729.8,24181.2,24624.2,24661.0,25284.7,25899.7,26460.3,27074.5,27387.5,27602.7,27856.2,28162.0,28138.6,28657.1,29104.9,29823.4,30570.6,31073.1,31950.4,32681.3,33554.3,34406.2,35248.2,35771.6,36589.3,37511.7,38210.7,38770.9,39108.3,38883.1,38752.5,38474.6,38539.2,38973.6,39999.0,40447.7,40981.8,41131.3,41334.2,41731.2,42391.0,43172.2,44088.1,45032.7,45318.5,45367.4,45398.3,45391.6,45140.8,44932.0,45194.4,45089.4,45341.8,45415.2,45584.3,45943.6,46569.6,47510.4,48292.7,48890.0,49070.7,49339.8,49400.8,49747.6,50311.1,51448.8,52806.6,54160.5,54694.0,54337.7,53416.6,53031.9,53147.0,53870.8,54548.6,55100.8,55767.7,56008.4,56385.3,56896.7
 "51000" ,"Virginia",5,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",15206.8,15556.3,15902.1,16158.6,16388.7,16511.4,16967.3,17377.9,17710.0,18177.1,18302.4,18420.7,18480.9,18663.2,18712.2,19105.6,19509.3,20090.6,20739.5,21269.1,21960.5,22518.3,23159.6,23747.0,24273.8,24589.7,25134.2,25849.5,26437.3,26817.4,26898.0,26539.4,26081.7,25747.4,25743.3,26033.4,26812.8,27306.7,27761.7,27809.9,27869.1,28184.6,28698.4,29411.9,30592.9,31320.8,31604.8,31564.5,31391.2,31163.7,30884.1,30670.9,30478.5,30342.4,30421.3,30622.0,30424.9,30741.4,31273.1,31869.0,32701.9,33273.2,33541.3,33736.9,33669.9,33999.0,34467.5,35367.8,36603.1,37630.8,37976.4,37591.7,36882.8,36452.1,36406.8,36854.3,37372.6,37826.3,38278.5,38421.1,38583.5,38882.1
 "51000" ,"Virginia",5,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",7495.3,7658.0,7827.7,8022.6,8235.5,8149.6,8317.4,8521.8,8750.3,8897.4,9085.1,9182.0,9375.2,9498.8,9426.3,9551.6,9595.6,9732.8,9831.1,9804.0,9989.9,10163.0,10394.7,10659.2,10974.4,11181.8,11455.1,11662.2,11773.3,11953.5,12210.3,12343.7,12670.8,12727.2,12795.9,12940.3,13186.2,13141.0,13220.1,13321.4,13465.0,13546.6,13692.6,13760.3,13495.1,13711.9,13713.6,13802.9,14007.1,14227.9,14256.6,14261.1,14715.9,14747.0,14920.5,14793.3,15159.4,15202.2,15296.6,15641.5,15590.8,15616.8,15529.4,15602.9,15730.9,15748.5,15843.6,16081.0,16203.5,16529.7,16717.6,16746.0,16533.8,16579.7,16740.2,17016.5,17176.1,17274.6,17489.2,17587.3,17801.8,18014.6
 "51000" ,"Virginia",5,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",11490.2,11757.2,12074.9,12434.2,12878.9,13179.9,13401.4,13778.1,15022.6,15675.7,15983.1,16494.4,17214.4,17639.0,18037.2,18015.2,18191.4,18326.6,18355.6,18528.7,18549.7,18926.5,19342.2,19580.5,21192.6,21780.1,21928.9,22239.9,22304.8,22351.2,23051.5,23622.6,24275.0,24280.2,24030.7,24032.1,22624.9,22304.6,22000.3,21778.7,20522.5,20290.2,19661.3,19146.1,16319.5,16337.3,16882.7,17775.0,21487.1,22173.3,22645.9,22951.2,23566.5,24273.8,25228.0,25964.2,28113.7,28766.0,28689.6,29185.3,26203.9,26663.3,26598.5,26613.4,27021.6,27560.0,28034.6,28008.2,27912.8,27866.2,28263.5,27840.8,26604.3,26444.4,26598.9,27056.1,27165.1,27374.7,27649.5,28077.7,28483.7,28967.1
 "51000" ,"Virginia",5,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",232.9,211.8,209.9,248.3,120.5,123.4,128.1,126.7,337.5,406.3,391.8,398.4,262.3,251.4,247.4,311.8,74.5,41.9,121.8,200.8,-41.8,8.2,17.5,-28.2,305.3,270.2,208.9,249.0,364.7,397.6,368.8,288.8,57.4,63.9,29.4,-30.7,-7.9,-67.3,-68.1,-79.3,194.1,151.4,40.3,6.2,55.3,51.0,83.2,172.0,-17.8,60.8,125.3,137.3,444.9,369.6,380.6,340.0,460.9,331.8,235.4,262.4,464.7,520.8,507.9,318.4,259.8,371.9,296.8,352.1,114.6,147.3,203.7,52.6,-52.1,-47.8,-122.0,-214.9,-101.5,-89.3,-165.7,-188.4,-192.4,-117.7
 "51000" ,"Virginia",5,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",11257.3,11545.5,11864.9,12186.0,12758.4,13056.5,13273.3,13651.4,14685.1,15269.4,15591.3,16096.0,16952.1,17387.6,17789.8,17703.4,18116.9,18284.7,18233.8,18328.0,18591.5,18918.3,19324.7,19608.7,20887.3,21509.9,21720.0,21990.9,21940.1,21953.6,22682.7,23333.8,24217.7,24216.3,24001.3,24062.8,22632.8,22371.8,22068.4,21858.0,20328.4,20138.8,19621.1,19139.9,16264.2,16286.3,16799.5,17603.0,21504.9,22112.5,22520.6,22813.8,23121.6,23904.2,24847.4,25624.2,27652.8,28434.2,28454.1,28923.0,25739.2,26142.5,26090.5,26295.0,26761.8,27188.1,27737.8,27656.1,27798.2,27719.0,28059.8,27788.3,26656.4,26492.2,26721.0,27271.0,27266.6,27464.0,27815.2,28266.1,28676.1,29084.8
"Note: See the included footnote file."
"SQINC4 Personal Income by Major Component "
"Last updated: September 25, 2018-- new estimates for 2018:Q2; revised estimates for 1998:Q1-2018:Q1. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
